user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,civilian_humanitarian_vs_military_geopolitics,-0.36782339215278625,0.47876061969015493,369,8,8,0.7633686661720276,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,False
iran_news::UCcyq283he07B7_KUX07mmtA,civilian_humanitarian_vs_military_geopolitics,-0.3665679395198822,0.5087456271864068,345,8,8,0.7633686661720276,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,False
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,civilian_humanitarian_vs_military_geopolitics,-0.3646523058414459,0.47276361819090457,3566,8,8,0.7633686661720276,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,False
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,civilian_humanitarian_vs_military_geopolitics,-0.36243388056755066,0.4897551224387806,1718,8,8,0.7633686661720276,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,False
iran_news::UCupvZG-5ko_eiXAupbDfxWw,civilian_humanitarian_vs_military_geopolitics,-0.36153703927993774,0.5032483758120939,25467,8,8,0.7633686661720276,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,False
iran_news::UCzuqE7-t13O4NIDYJfakrhw,civilian_humanitarian_vs_military_geopolitics,-0.360958069562912,0.49975012493753124,1110,8,8,0.7633686661720276,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,False
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,alarmist_vs_analytic,1.1833021640777588,0.020989505247376312,3773,8,8,0.7465931177139282,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,True
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,alarmist_vs_analytic,1.1793935298919678,0.01699150424787606,2382,8,8,0.7465931177139282,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,True
iran_news::UC8p1vwvWtl6T73JiExfWs1g,alarmist_vs_analytic,1.1759387254714966,0.02348825587206397,940,8,8,0.7465931177139282,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,True
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,alarmist_vs_analytic,1.1671591997146606,0.01999000499750125,77,8,8,0.7465931177139282,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,True
