user_id,anchor,anchor_label,anchor_group,anchor_description,cosine_similarity,cosine_distance,n_anchor_terms,n_posts,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,similarity_zscore_within_anchor,distance_zscore_within_anchor
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,war,War,theme,General war framing.,0.33524706959724426,0.6647529304027557,1,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,-0.015281268523487311,0.015281268523531314
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,war,War,theme,General war framing.,0.3321930170059204,0.6678069829940796,1,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-2.436054467432189,2.4360544674322333
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,war,War,theme,General war framing.,0.3342704176902771,0.6657295823097229,1,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-0.7894174991063212,0.7894174991063653
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,war,War,theme,General war framing.,0.3355073034763336,0.6644926965236664,1,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,0.19099127627066928,-0.1909912762706253
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,war,War,theme,General war framing.,0.33523911237716675,0.6647608876228333,1,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,-0.021588502772232135,0.02158850277227614
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,war,War,theme,General war framing.,0.33379071950912476,0.6662092804908752,1,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-1.1696468716448856,1.1696468716449298
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,war,War,theme,General war framing.,0.33407604694366455,0.6659239530563354,1,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-0.9434840974970093,0.9434840974970535
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,war,War,theme,General war framing.,0.3325924277305603,0.6674075722694397,1,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,-2.1194643797854544,2.119464379785499
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,war,War,theme,General war framing.,0.3355516195297241,0.6644483804702759,1,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,0.22611808274214326,-0.2261180827420993
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,war,War,theme,General war framing.,0.3374093770980835,0.6625906229019165,1,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,1.6986564877225079,-1.6986564877224641
iran_news::UC8p1vwvWtl6T73JiExfWs1g,war,War,theme,General war framing.,0.3370383381843567,0.6629616618156433,1,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,1.404555115449575,-1.4045551154495313
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,war,War,theme,General war framing.,0.3355087637901306,0.6644912362098694,1,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,0.19214878367961494,-0.19214878367957097
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,war,War,theme,General war framing.,0.335522323846817,0.664477676153183,1,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,0.20289706676268196,-0.202897066762638
iran_news::UCBu0KdNokE4MqdkacvH37_A,war,War,theme,General war framing.,0.3372189998626709,0.6627810001373291,1,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,1.5477553177562835,-1.5477553177562398
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,war,War,theme,General war framing.,0.33559736609458923,0.6644026339054108,1,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,0.26237877402238036,-0.2623787740223364
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,war,War,theme,General war framing.,0.33408719301223755,0.6659128069877625,1,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,-0.93464924502873,0.9346492450287742
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,war,War,theme,General war framing.,0.33458563685417175,0.6654143631458282,1,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.5395612569753324,0.5395612569753765
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,war,War,theme,General war framing.,0.3378913700580597,0.6621086299419403,1,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,2.0807048004751296,-2.080704800475086
iran_news::UCLXo7UDZvByw2ixzpQCufnA,war,War,theme,General war framing.,0.3356701731681824,0.6643298268318176,1,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,0.3200887862683864,-0.3200887862683424
iran_news::UCP6HGa63sBC7-KHtkme-p-g,war,War,theme,General war framing.,0.33582603931427,0.66417396068573,1,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,0.4436349852232007,-0.4436349852231568
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,war,War,theme,General war framing.,0.3349902629852295,0.6650097370147705,1,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,-0.21883721429664893,0.21883721429669298
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,war,War,theme,General war framing.,0.3337888717651367,0.6662111282348633,1,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,-1.1711114728562046,1.1711114728562488
iran_news::UCcyq283he07B7_KUX07mmtA,war,War,theme,General war framing.,0.3362392783164978,0.6637607216835022,1,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,0.7711859593546454,-0.7711859593546015
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,war,War,theme,General war framing.,0.3361462950706482,0.6638537049293518,1,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,0.6974834467850429,-0.6974834467849991
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,war,War,theme,General war framing.,0.3342706263065338,0.6657293736934662,1,1718,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,-0.7892521409050433,0.7892521409050873
iran_news::UCupvZG-5ko_eiXAupbDfxWw,war,War,theme,General war framing.,0.33666864037513733,0.6633313596248627,1,25467,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,1.1115167601848577,-1.111516760184814
iran_news::UCzuqE7-t13O4NIDYJfakrhw,war,War,theme,General war framing.,0.335604190826416,0.664395809173584,1,1110,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,0.2677883494641877,-0.26778834946414376
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,peace,Peace,theme,General peace and de-escalation framing.,0.4337277412414551,0.5662722587585449,1,5638,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,-0.7682256218839175,0.7682256218839513
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,peace,Peace,theme,General peace and de-escalation framing.,0.43529510498046875,0.5647048950195312,1,21922,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,0.1859869755956421,-0.18598697559560828
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,peace,Peace,theme,General peace and de-escalation framing.,0.4363543391227722,0.5636456608772278,1,100,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,0.8308497710705909,-0.8308497710705571
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,peace,Peace,theme,General peace and de-escalation framing.,0.4383487105369568,0.5616512894630432,1,7609,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,2.045025064334436,-2.045025064334402
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,peace,Peace,theme,General peace and de-escalation framing.,0.43321824073791504,0.566781759262085,1,1807,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,-1.0784100333250217,1.0784100333250555
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,peace,Peace,theme,General peace and de-escalation framing.,0.4335704445838928,0.5664295554161072,1,13385,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,-0.8639879828798316,0.8639879828798654
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,peace,Peace,theme,General peace and de-escalation framing.,0.4355427622795105,0.5644572377204895,1,15392,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,0.33676098466651105,-0.33676098466647725
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,peace,Peace,theme,General peace and de-escalation framing.,0.4334293603897095,0.5665706396102905,1,409,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,-0.9498801801050415,0.9498801801050752
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,peace,Peace,theme,General peace and de-escalation framing.,0.43356966972351074,0.5664303302764893,1,2747,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,-0.8644597186482844,0.8644597186483182
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,peace,Peace,theme,General peace and de-escalation framing.,0.43571358919143677,0.5642864108085632,1,1507,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,0.4407605779269468,-0.440760577926913
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,peace,Peace,theme,General peace and de-escalation framing.,0.435178279876709,0.564821720123291,1,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,0.11486373665968465,-0.11486373665965086
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,peace,Peace,theme,General peace and de-escalation framing.,0.43249958753585815,0.5675004124641418,1,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-1.515926814881572,1.5159268148816059
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,peace,Peace,theme,General peace and de-escalation framing.,0.43310093879699707,0.5668990612030029,1,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-1.1498235711954117,1.1498235711954454
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,peace,Peace,theme,General peace and de-escalation framing.,0.43370598554611206,0.5662940144538879,1,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,-0.7814705107673994,0.7814705107674331
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,peace,Peace,theme,General peace and de-escalation framing.,0.4352790117263794,0.5647209882736206,1,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,0.1761893865585459,-0.1761893865585121
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,peace,Peace,theme,General peace and de-escalation framing.,0.4329295754432678,0.5670704245567322,1,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-1.2541497507570838,1.2541497507571175
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,peace,Peace,theme,General peace and de-escalation framing.,0.432449609041214,0.567550390958786,1,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-1.5463537719467764,1.5463537719468101
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,peace,Peace,theme,General peace and de-escalation framing.,0.43484267592430115,0.5651573240756989,1,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,-0.08945228213057471,0.0894522821306085
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,peace,Peace,theme,General peace and de-escalation framing.,0.4350956976413727,0.5649043023586273,1,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,0.06458758995265963,-0.06458758995262584
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,peace,Peace,theme,General peace and de-escalation framing.,0.43763720989227295,0.562362790107727,1,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,1.6118627667943726,-1.6118627667943386
iran_news::UC8p1vwvWtl6T73JiExfWs1g,peace,Peace,theme,General peace and de-escalation framing.,0.4356556534767151,0.5643443465232849,1,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,0.4054892573934005,-0.4054892573933667
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,peace,Peace,theme,General peace and de-escalation framing.,0.4351249933242798,0.5648750066757202,1,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,0.08242283073685508,-0.08242283073682129
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,peace,Peace,theme,General peace and de-escalation framing.,0.4344387948513031,0.5655612051486969,1,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,-0.3353354795948847,0.3353354795949185
iran_news::UCBu0KdNokE4MqdkacvH37_A,peace,Peace,theme,General peace and de-escalation framing.,0.4367954730987549,0.5632045269012451,1,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,1.0994125727874384,-1.0994125727874045
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,peace,Peace,theme,General peace and de-escalation framing.,0.4350428879261017,0.5649571120738983,1,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,0.03243698296426255,-0.032436982964228755
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,peace,Peace,theme,General peace and de-escalation framing.,0.4340095520019531,0.5659904479980469,1,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,-0.5966589516343223,0.596658951634356
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,peace,Peace,theme,General peace and de-escalation framing.,0.4345299005508423,0.5654700994491577,1,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.27987023943487915,0.2798702394349129
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,peace,Peace,theme,General peace and de-escalation framing.,0.437305212020874,0.562694787979126,1,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,1.4097421336957587,-1.409742133695725
iran_news::UCLXo7UDZvByw2ixzpQCufnA,peace,Peace,theme,General peace and de-escalation framing.,0.4350394904613495,0.5649605095386505,1,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,0.03036860305643113,-0.030368603056397336
iran_news::UCP6HGa63sBC7-KHtkme-p-g,peace,Peace,theme,General peace and de-escalation framing.,0.43529507517814636,0.5647049248218536,1,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,0.18596883191224006,-0.18596883191220626
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,peace,Peace,theme,General peace and de-escalation framing.,0.4400952160358429,0.5599047839641571,1,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,3.108299342743597,-3.1082993427435635
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,peace,Peace,theme,General peace and de-escalation framing.,0.433948278427124,0.566051721572876,1,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,-0.6339623647088958,0.6339623647089296
iran_news::UCcyq283he07B7_KUX07mmtA,peace,Peace,theme,General peace and de-escalation framing.,0.4371916651725769,0.5628083348274231,1,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,1.3406146999340245,-1.3406146999339907
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,peace,Peace,theme,General peace and de-escalation framing.,0.4351256489753723,0.5648743510246277,1,3566,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,0.08282199177169974,-0.08282199177166595
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,peace,Peace,theme,General peace and de-escalation framing.,0.43338143825531006,0.5666185617446899,1,1718,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,-0.9790552230155056,0.9790552230155394
iran_news::UCupvZG-5ko_eiXAupbDfxWw,peace,Peace,theme,General peace and de-escalation framing.,0.43499425053596497,0.565005749464035,1,25467,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,0.0028264916521496554,-0.00282649165211586
iran_news::UCzuqE7-t13O4NIDYJfakrhw,peace,Peace,theme,General peace and de-escalation framing.,0.43515342473983765,0.5648465752601624,1,1110,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,0.09973190470239167,-0.09973190470235786
iran_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,iran,Iran,country,Direct proximity to Iran-related language.,0.5964697599411011,0.4035302400588989,1,5638,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_influencers,iran,influencer,13,-0.13276727298360325,0.13276727298360325
iran_influencers::UC1yBKRuGpC1tSM73A0ZjYjQ,iran,Iran,country,Direct proximity to Iran-related language.,0.5972959995269775,0.40270400047302246,1,21922,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_influencers,iran,influencer,18,0.2540007459053906,-0.2540007459053906
iran_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,iran,Iran,country,Direct proximity to Iran-related language.,0.5989676713943481,0.40103232860565186,1,100,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_influencers,iran,influencer,1,1.0365210068894277,-1.0365210068894277
iran_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,iran,Iran,country,Direct proximity to Iran-related language.,0.5978255867958069,0.4021744132041931,1,7609,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_influencers,iran,influencer,8,0.5019039235008826,-0.5019039235008826
iran_influencers::UCG749Dj4V2fKa143f8sE60Q,iran,Iran,country,Direct proximity to Iran-related language.,0.5935260057449341,0.4064739942550659,1,1807,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_influencers,iran,influencer,1,-1.510757383854302,1.510757383854302
iran_influencers::UCJdKr0Bgd_5saZYqLCa9mng,iran,Iran,country,Direct proximity to Iran-related language.,0.5948605537414551,0.4051394462585449,1,13385,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_influencers,iran,influencer,7,-0.8860469565765231,0.8860469565765231
iran_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,iran,Iran,country,Direct proximity to Iran-related language.,0.5967546701431274,0.40324532985687256,1,15392,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_influencers,iran,influencer,7,0.0006010093919118736,-0.0006010093919118736
iran_influencers::UCNNTZgxNQuBrhbO0VrG8woA,iran,Iran,country,Direct proximity to Iran-related language.,0.5930981636047363,0.40690183639526367,1,409,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_influencers,iran,influencer,1,-1.7110330179320108,1.7110330179320108
iran_influencers::UCQANb2YPwAtK-IQJrLaaUFw,iran,Iran,country,Direct proximity to Iran-related language.,0.5963379740715027,0.4036620259284973,1,2747,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_influencers,iran,influencer,3,-0.19445707891085512,0.19445707891085512
iran_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,iran,Iran,country,Direct proximity to Iran-related language.,0.5947277545928955,0.4052722454071045,1,1507,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_influencers,iran,influencer,3,-0.9482110848469515,0.9482110848469515
iran_influencers::UCeAACGXB76rAOON6aaY72-Q,iran,Iran,country,Direct proximity to Iran-related language.,0.5974609851837158,0.4025390148162842,1,91,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_influencers,iran,influencer,1,0.33123158390024954,-0.33123158390024954
iran_influencers::UCfaIu2jO-fppCQV_lchCRIQ,iran,Iran,country,Direct proximity to Iran-related language.,0.5922927856445312,0.40770721435546875,1,737,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_influencers,iran,influencer,1,-2.088035576814429,2.088035576814429
iran_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,iran,Iran,country,Direct proximity to Iran-related language.,0.5934051275253296,0.4065948724746704,1,8049,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_influencers,iran,influencer,3,-1.5673412492638303,1.5673412492638303
iran_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,iran,Iran,country,Direct proximity to Iran-related language.,0.5939874649047852,0.40601253509521484,1,1620,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_influencers,iran,influencer,3,-1.2947454085088548,1.2947454085088548
iran_influencers::UCt6J-LE3g25VPn530Td8Ttw,iran,Iran,country,Direct proximity to Iran-related language.,0.5968518853187561,0.4031481146812439,1,62,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_influencers,iran,influencer,16,0.04610805302255312,-0.04610805302255312
iran_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,iran,Iran,country,Direct proximity to Iran-related language.,0.5952655076980591,0.4047344923019409,1,3625,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_influencers,iran,influencer,4,-0.6964854271917429,0.6964854271917429
iran_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,iran,Iran,country,Direct proximity to Iran-related language.,0.5952569246292114,0.4047430753707886,1,2318,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_influencers,iran,influencer,5,-0.7005032164515911,0.7005032164515911
iran_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,iran,Iran,country,Direct proximity to Iran-related language.,0.5918898582458496,0.4081101417541504,1,488,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_influencers,iran,influencer,1,-2.2766484615128566,2.2766484615128566
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,iran,Iran,country,Direct proximity to Iran-related language.,0.5977123975753784,0.4022876024246216,1,3773,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,0.44891932763663506,-0.44891932763663506
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,iran,Iran,country,Direct proximity to Iran-related language.,0.5982012748718262,0.40179872512817383,1,2382,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,0.6777659075621528,-0.6777659075621528
iran_news::UC8p1vwvWtl6T73JiExfWs1g,iran,Iran,country,Direct proximity to Iran-related language.,0.5970373153686523,0.40296268463134766,1,940,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,0.13290904182385596,-0.13290904182385596
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,iran,Iran,country,Direct proximity to Iran-related language.,0.5983677506446838,0.40163224935531616,1,77,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,0.7556942784146243,-0.7556942784146243
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,iran,Iran,country,Direct proximity to Iran-related language.,0.5990554094314575,0.4009445905685425,1,1734,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,1.0775917415456533,-1.0775917415456533
iran_news::UCBu0KdNokE4MqdkacvH37_A,iran,Iran,country,Direct proximity to Iran-related language.,0.5993573665618896,0.40064263343811035,1,389,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,1.2189397998122555,-1.2189397998122555
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,iran,Iran,country,Direct proximity to Iran-related language.,0.5974603295326233,0.4025396704673767,1,3147,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,0.33092466944290005,-0.33092466944290005
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,iran,Iran,country,Direct proximity to Iran-related language.,0.5978045463562012,0.40219545364379883,1,89,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,0.4920547595513937,-0.4920547595513937
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,iran,Iran,country,Direct proximity to Iran-related language.,0.5965113043785095,0.4034886956214905,1,2841,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,-0.113320056913366,0.113320056913366
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,iran,Iran,country,Direct proximity to Iran-related language.,0.6007213592529297,0.3992786407470703,1,357,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,1.8574334763564582,-1.8574334763564582
iran_news::UCLXo7UDZvByw2ixzpQCufnA,iran,Iran,country,Direct proximity to Iran-related language.,0.5965770483016968,0.4034229516983032,1,24,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,-0.08254490723550131,0.08254490723550131
iran_news::UCP6HGa63sBC7-KHtkme-p-g,iran,Iran,country,Direct proximity to Iran-related language.,0.5988907217979431,0.4011092782020569,1,136,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,1.0005004101223167,-1.0005004101223167
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,iran,Iran,country,Direct proximity to Iran-related language.,0.5993725061416626,0.4006274938583374,1,350,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,1.226026733645599,-1.226026733645599
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,iran,Iran,country,Direct proximity to Iran-related language.,0.5971003770828247,0.4028996229171753,1,369,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,0.16242863235801808,-0.16242863235801808
iran_news::UCcyq283he07B7_KUX07mmtA,iran,Iran,country,Direct proximity to Iran-related language.,0.5988003015518188,0.40119969844818115,1,345,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,0.9581741163223886,-0.9581741163223886
